Player,Runs Scored,Batting Strike Rate,Batting Average,No of Sixes,No of Fours,Balls Faced,Total career dot balls played,No of Centuries Scored,No of Half Centuries Scored,Wickets Taken,3 Wicket Hauls,5 Wicket Hauls,Bowling Strike Rate,Bowling Economy,Bowling Average,Runs Conceded,Sixes Conceded,Fours Conceded,Dot Balls Bowled,Maidens Bowled,Age of the Player,Last Auction Price Sold (in Crs),Category,Country,Role,Capped/Uncapped
Diff_Player_99,868,119.90,15.40,42,66,989,293,0,3,102,5,0,5.20,9.07,25.72,2700,136,246,809,1,29,0.00,International,England,Fast-All Rounder,Capped
Diff_Player_100,650,110.13,20.33,28,61,366,197,0,0,28,2,0,3.17,8.13,43.15,710,52,76,362,1,31,0.68,Domestic,India,Spin-All Rounder,Uncapped
Diff_Player_101,168,120.49,9.27,6,3,38,53,0,0,58,6,1,4.33,8.09,30.08,3551,93,215,716,1,37,1.03,International,India,Spin-All Rounder,Capped
Diff_Player_102,0,111.18,5.94,0,0,0,0,0,0,1,0,0,9.19,6.01,10.33,17,0,0,3,0,30,0.00,International,Netherlands,Spin-All Rounder,Capped
Diff_Player_103,620,114.91,24.31,49,35,462,133,0,2,0,0,0,0.99,11.84,133.91,165,13,12,29,0,20,31.44,International,India,Fast-All Rounder,Capped
Diff_Player_104,129,111.81,14.08,5,7,160,51,0,0,6,0,0,3.27,8.58,49.10,370,17,13,77,0,26,0.60,International,India,Spin-All Rounder,Capped
Diff_Player_105,1626,167.59,29.11,103,135,1167,465,0,12,17,0,0,3.84,9.57,47.14,477,29,25,100,0,31,5.01,International,New Zealand,Spin-All Rounder,Capped
Diff_Player_106,159,113.16,19.22,8,9,187,62,0,0,2,1,0,4.75,7.42,26.81,103,2,3,18,0,26,0.28,International,West Indies,Spin All Rounder,Capped
Diff_Player_107,0,121.75,7.60,0,0,0,0,0,0,0,0,0,23.20,7.34,4.06,2,0,0,0,0,26,0.63,International,Ireland,Fast-All Rounder,Capped
Diff_Player_108,1170,118.02,31.81,51,88,1036,235,0,8,8,0,0,4.76,8.46,29.62,164,8,14,52,0,28,0.32,International,USA,Fast-All Rounder,Capped
Diff_Player_109,738,139.23,16.36,40,22,190,274,0,1,122,9,4,5.58,7.59,24.92,5991,170,277,672,6,36,1.72,International,West Indies,Spin-All Rounder,Capped
Diff_Player_110,544,136.58,17.10,51,41,537,162,0,1,34,2,0,3.89,9.08,38.00,1776,77,114,451,0,34,2.86,International,India,Fast-All Rounder,Capped
Diff_Player_111,619,111.21,25.15,27,65,586,229,0,2,4,0,0,2.15,9.97,78.13,288,18,17,50,0,25,3.32,International,India,Spin-All Rounder,Capped
Diff_Player_112,162,120.65,22.97,8,9,125,40,0,0,5,0,0,6.42,8.77,31.37,138,6,13,26,0,26,0.60,International,Ireland,Fast-All Rounder,Capped
Diff_Player_113,1339,140.92,36.87,85,149,1306,665,0,9,18,2,0,5.71,8.89,28.39,591,36,47,111,0,29,0.00,International,South Africa,Fast-All Rounder,Capped
Diff_Player_114,15,104.75,11.26,1,0,24,6,0,0,3,0,0,5.56,7.37,20.67,90,2,6,23,0,26,0.00,International,Ireland,Fast-All Rounder,Capped
Diff_Player_115,0,60.24,0.00,0,0,0,0,0,0,0,0,0,26.98,1.71,0.34,0,0,0,0,0,34,0.00,International,Netherlands,Spin All Rounder,Capped
Diff_Player_116,229,120.33,18.29,11,23,297,105,0,1,15,1,0,4.18,7.76,28.21,472,17,29,138,1,23,0.00,International,Bangladesh,Fast-All Rounder,Capped
Diff_Player_117,43,127.45,8.25,6,0,4,17,0,0,70,3,4,6.28,6.98,20.59,641,37,32,235,1,38,0.30,International,West Indies,Spin-All Rounder,Capped
Diff_Player_118,3,98.78,7.74,0,0,1,0,0,0,0,0,0,5.06,5.42,18.43,20,0,0,4,0,25,0.00,International,Ireland,Spin All Rounder,Capped
Diff_Player_119,0,55.07,0.00,0,0,0,0,0,0,0,0,0,67.02,1.18,0.00,0,0,0,0,0,31,0.00,International,Netherlands,Spin All Rounder,Capped
Diff_Player_120,104,112.67,15.13,5,2,96,22,0,0,16,1,0,4.58,6.86,27.39,375,8,26,61,1,35,0.00,International,Netherlands,Fast-All Rounder,Capped
Diff_Player_121,29,115.11,23.45,2,2,29,11,0,0,0,0,0,4.21,7.98,42.88,4,0,0,0,0,23,0.00,International,India,Spin All Rounder,Capped
Diff_Player_122,525,116.23,22.55,14,57,676,194,0,0,39,6,0,5.41,8.71,30.32,1969,89,151,342,2,28,1.17,Domestic,India,Spin-All Rounder,Uncapped
Diff_Player_123,588,157.20,16.20,40,32,278,93,0,2,78,4,0,6.69,8.33,23.53,972,91,151,614,2,31,2.72,International,New Zealand,Spin-All Rounder,Capped
Diff_Player_124,81,116.76,20.12,4,11,145,27,0,0,2,0,0,3.79,10.71,54.07,108,7,6,22,0,23,1.50,International,Ireland,Fast-All Rounder,Capped
Diff_Player_125,12,127.45,11.95,1,0,3,5,0,0,8,0,1,5.05,6.52,20.81,183,4,4,24,0,33,0.00,International,West Indies,Spin-All Rounder,Capped
Diff_Player_126,192,130.74,16.00,14,10,4,45,0,0,169,23,17,7.98,7.87,17.02,3472,142,187,934,5,32,0.00,International,West Indies,Fast-All Rounder,Capped
Diff_Player_127,573,122.04,28.58,31,82,516,239,0,9,0,0,0,1.31,13.26,130.19,46,7,4,5,0,22,15.62,Domestic,India,Spin-All Rounder,Capped
Diff_Player_128,0,107.48,3.84,0,0,0,0,0,0,0,0,0,17.20,6.01,5.65,3,0,0,0,0,30,0.00,International,Ireland,Spin-All Rounder,Capped
Diff_Player_129,440,135.16,17.55,18,41,348,145,0,2,15,0,0,3.27,8.44,44.49,470,31,32,177,0,28,0.51,International,Ireland,Fast-All Rounder,Capped
Diff_Player_130,506,118.91,25.91,25,28,263,122,0,2,2,0,0,2.03,10.75,77.01,174,16,11,28,0,23,3.20,International,India,Spin-All Rounder,Capped
Diff_Player_131,49,126.28,13.90,3,3,31,13,0,0,9,1,0,7.28,8.91,20.22,157,17,17,38,0,26,0.00,International,India,Fast-All Rounder,Capped
Diff_Player_132,13,111.10,14.94,0,0,17,5,0,0,0,0,0,3.12,7.46,46.90,14,0,0,4,0,21,0.00,International,India,Spin All Rounder,Capped
Diff_Player_133,269,122.22,19.09,18,30,204,99,0,1,0,0,0,0.75,12.36,192.11,144,10,5,13,0,18,13.35,International,India,Spin-All Rounder,Capped
Diff_Player_134,17,104.68,12.83,0,0,15,7,0,0,4,0,0,4.24,7.58,29.11,187,3,5,44,0,25,0.00,International,Ireland,Fast-All Rounder,Capped
Diff_Player_135,68,152.46,19.13,13,1,80,41,0,0,1,1,0,27.41,9.90,6.33,8,0,0,0,0,31,7.57,International,India,Fast-All Rounder,Capped
Diff_Player_136,83,129.14,10.90,7,4,41,19,0,0,45,2,0,5.61,8.04,24.37,1601,54,94,224,2,35,0.40,International,India,Spin-All Rounder,Capped
Diff_Player_137,395,111.36,17.80,19,9,260,211,0,0,38,2,1,4.48,7.41,25.00,2019,87,55,597,2,32,0.95,International,Sri Lanka,Spin-All Rounder,Capped
Diff_Player_138,1626,149.75,22.17,92,139,1310,405,0,5,64,4,0,3.99,8.50,38.47,2595,125,142,323,1,35,33.51,International,India,Fast-All Rounder,Capped
Diff_Player_139,1097,136.04,27.03,71,110,780,311,1,5,18,0,0,4.08,9.10,48.02,786,27,35,161,1,29,2.42,International,New Zealand,Fast-All Rounder,Capped
Diff_Player_140,406,113.52,16.78,12,15,279,104,0,0,16,1,0,2.64,8.59,46.65,1342,62,52,355,0,32,2.77,Domestic,India,Spin-All Rounder,Uncapped
Diff_Player_141,463,126.53,29.09,25,38,283,139,0,3,14,0,0,5.46,10.55,41.33,560,27,21,80,0,26,3.77,International,India,Fast-All Rounder,Capped
Diff_Player_142,85,116.24,11.93,6,2,19,28,0,0,22,4,1,4.94,7.24,24.38,1034,37,49,262,1,32,0.00,International,West Indies,Spin-All Rounder,Capped
Diff_Player_143,552,136.42,19.98,32,35,462,115,0,0,38,3,0,4.71,9.85,45.73,1598,75,176,378,0,32,2.52,Domestic,India,Spin-All Rounder,Capped
Diff_Player_144,234,134.24,22.81,8,36,235,62,0,1,9,1,0,4.40,7.89,31.68,360,11,37,53,0,26,0.00,International,Ireland,Fast-All Rounder,Capped
Diff_Player_145,347,119.33,16.61,13,15,254,90,0,0,9,1,0,2.41,8.91,57.00,760,65,60,93,0,30,4.08,Domestic,India,Spin-All Rounder,Uncapped
Diff_Player_146,32,130.38,11.64,3,0,29,13,0,0,2,1,0,13.52,7.38,9.92,34,0,1,4,0,29,0.64,International,Ireland,Spin-All Rounder,Capped
Diff_Player_147,2049,115.99,13.85,56,47,1382,416,0,1,236,5,1,3.61,6.48,22.03,5824,334,337,3525,11,42,9.72,International,India,Spin-All Rounder,Capped
Diff_Player_148,761,117.87,19.40,36,64,607,316,0,4,3,0,0,2.64,8.56,59.54,266,8,10,60,0,28,0.91,International,Sri Lanka,Spin-All Rounder,Capped
Diff_Player_149,2078,134.09,17.70,164,62,1109,516,0,0,79,4,1,3.07,7.40,46.59,3824,335,298,627,1,33,64.14,International,India,Spin-All Rounder,Uncapped
Diff_Player_150,746,135.37,11.97,42,17,443,141,0,1,86,2,1,4.35,6.77,32.36,3119,148,288,744,2,36,4.12,International,West Indies,Spin-All Rounder,Capped
Diff_Player_151,1820,123.60,24.20,83,187,1918,626,0,6,24,1,0,4.04,8.85,30.28,1065,44,35,158,0,34,1.66,International,New Zealand,Spin-All Rounder,Capped
Diff_Player_152,464,112.40,19.09,24,30,401,179,0,2,15,0,0,3.39,8.74,45.36,998,65,74,172,0,32,0.97,Domestic,India,Fast-All Rounder,Uncapped
Diff_Player_153,0,125.84,6.63,0,0,0,0,0,0,0,0,0,16.36,6.32,7.00,6,0,0,1,0,28,0.00,International,Ireland,Fast-All Rounder,Capped
Diff_Player_154,116,109.13,14.46,5,6,55,38,0,0,6,0,0,4.16,8.76,40.22,421,16,31,172,0,27,0.39,Domestic,India,Spin-All Rounder,Uncapped
Diff_Player_155,237,121.07,18.95,19,19,238,170,0,0,25,3,0,4.88,7.48,26.21,588,44,76,273,1,29,0.00,International,Sri Lanka,Spin-All Rounder,Capped
Diff_Player_156,281,141.87,20.90,14,22,166,93,0,1,16,0,0,5.75,7.68,25.42,933,30,38,246,1,25,0.16,International,West Indies,Fast-All Rounder,Capped
Diff_Player_157,12,114.61,11.71,1,0,10,5,0,0,2,1,0,6.79,7.26,18.88,55,2,4,9,0,28,0.00,International,Ireland,Fast-All Rounder,Capped
Diff_Player_158,15,127.38,6.32,1,0,4,7,0,0,27,2,0,5.61,6.71,18.93,292,10,48,84,0,34,0.00,International,Sri Lanka,Spin-All Rounder,Capped
Diff_Player_159,746,121.39,29.54,71,69,943,329,0,4,59,4,0,4.80,9.15,35.11,1079,68,116,275,0,29,0.78,International,England,Fast-All Rounder,Capped
Diff_Player_160,278,122.52,20.81,20,23,184,123,0,1,11,1,0,3.93,8.53,35.89,326,21,30,101,0,25,0.44,Domestic,West Indies,Fast-All Rounder,Capped
Diff_Player_161,609,141.25,21.85,57,77,602,439,0,2,48,1,0,3.36,8.85,42.37,1256,80,103,310,1,28,5.13,Domestic,South Africa,Fast-All Rounder,Capped
Diff_Player_162,1331,122.17,19.89,43,66,925,371,0,2,60,7,0,3.78,7.90,32.59,4121,196,374,1104,4,34,4.90,International,India,Spin-All Rounder,Capped
Diff_Player_163,23,109.27,6.58,1,0,15,9,0,0,33,3,0,4.44,6.48,22.19,903,23,62,206,1,33,0.86,International,India,Spin-All Rounder,Capped
Diff_Player_164,814,122.48,21.07,28,40,555,247,0,1,37,4,0,3.43,7.97,33.52,1770,73,95,281,0,32,1.22,Domestic,India,Spin-All Rounder,Uncapped
Diff_Player_165,0,79.53,0.00,0,0,0,0,0,0,0,0,0,26.49,3.07,1.16,0,0,0,0,0,29,0.00,International,Netherlands,Spin All Rounder,Capped
Diff_Player_166,503,117.25,14.22,26,29,343,216,0,1,22,2,0,2.84,7.99,48.05,1809,81,110,301,0,28,8.12,International,India,Spin-All Rounder,Capped
Diff_Player_167,272,134.42,14.65,16,6,16,48,0,0,113,8,4,5.47,7.54,22.95,2760,95,120,516,4,33,0.99,International,West Indies,Spin-All Rounder,Capped
Diff_Player_168,62,110.90,11.20,3,2,31,20,0,0,13,1,0,4.21,6.92,26.83,468,6,20,150,0,27,0.00,International,Sri Lanka,Spin-All Rounder,Capped
Diff_Player_169,366,130.14,15.44,24,28,386,134,0,0,83,2,0,4.27,7.39,31.60,2988,77,106,567,4,33,1.62,International,India,Spin-All Rounder,Capped
Diff_Player_170,354,132.13,26.20,21,17,267,73,0,2,4,0,0,3.94,7.65,33.71,179,3,7,34,0,27,0.55,International,England,Spin All Rounder,Capped
Diff_Player_171,0,105.59,4.31,0,0,0,0,0,0,3,1,1,8.80,6.06,10.56,74,1,1,17,0,35,0.00,International,Netherlands,Spin-All Rounder,Capped
Diff_Player_172,629,140.06,19.11,48,82,229,284,0,1,72,5,1,4.97,8.18,25.78,1576,109,119,318,2,32,0.58,International,England,Fast-All Rounder,Capped
Diff_Player_173,12,109.30,10.42,0,0,5,5,0,0,11,0,0,4.44,6.69,22.35,486,7,10,85,0,27,0.00,International,Ireland,Spin-All Rounder,Capped
Diff_Player_174,442,119.62,18.11,18,22,285,123,0,1,2,0,0,2.41,8.86,68.17,117,10,5,29,0,25,2.50,International,India,Spin-All Rounder,Capped
Diff_Player_175,1304,121.21,13.48,35,58,625,365,0,1,58,2,0,3.63,7.21,30.34,2292,101,115,720,2,37,1.80,International,New Zealand,Spin-All Rounder,Capped
Diff_Player_176,1073,120.65,28.26,86,179,1606,666,0,6,11,2,0,3.41,7.48,47.71,386,25,27,70,0,30,1.44,Domestic,India,Spin-All Rounder,Uncapped
Diff_Player_177,749,125.67,24.98,38,40,584,182,0,2,4,0,0,2.90,9.46,53.25,281,11,9,64,0,26,1.37,International,West Indies,Fast-All Rounder,Capped
Diff_Player_178,644,130.11,28.32,19,44,344,114,0,1,10,0,0,3.88,10.25,48.49,634,27,17,65,0,30,1.44,International,India,Fast-All Rounder,Capped
Diff_Player_179,30,119.71,14.06,1,0,6,10,0,0,16,0,0,6.07,6.83,18.51,147,6,7,64,0,32,0.00,International,Ireland,Spin-All Rounder,Capped
Diff_Player_180,134,126.44,13.00,5,2,55,47,0,0,32,3,1,4.27,8.48,35.09,1207,43,94,190,1,33,0.43,International,India,Spin-All Rounder,Capped
Diff_Player_181,126,123.96,15.76,8,3,2,35,0,0,287,23,44,7.87,7.58,16.52,8151,123,191,1401,7,32,0.33,International,England,Fast-All Rounder,Capped
Diff_Player_182,321,132.91,11.94,20,23,307,114,0,0,85,4,0,5.34,7.78,27.15,2004,67,196,611,1,27,2.27,International,India,Spin-All Rounder,Capped
Diff_Player_183,4,95.42,8.28,0,0,4,3,0,0,3,0,0,4.90,5.62,21.58,55,1,5,38,0,33,0.00,International,Netherlands,Spin All Rounder,Capped
Diff_Player_184,517,114.17,22.93,27,38,576,176,0,3,0,0,0,1.70,11.22,105.41,128,11,10,20,0,21,6.19,International,India,Spin-All Rounder,Capped
Diff_Player_185,228,114.81,15.46,16,20,282,150,0,1,28,1,0,4.74,7.80,29.96,871,36,65,223,0,30,0.00,International,Bangladesh,Spin-All Rounder,Capped
Diff_Player_186,1184,125.88,25.13,56,102,1184,337,0,6,39,7,0,5.19,8.35,34.88,1903,90,120,396,0,32,1.26,International,England,Fast-All Rounder,Capped
Diff_Player_187,104,99.59,17.82,5,10,65,33,0,0,0,0,0,1.07,10.06,133.27,17,1,1,6,0,19,1.85,International,India,Fast-All Rounder,Capped
Diff_Player_188,1758,130.07,21.32,50,85,1097,537,0,4,32,4,0,4.04,7.53,30.13,1300,49,100,500,1,32,1.21,International,Netherlands,Spin-All Rounder,Capped
Diff_Player_189,694,133.28,29.91,41,54,413,133,0,2,10,0,0,5.75,10.27,33.68,543,16,33,83,0,30,3.40,International,India,Fast-All Rounder,Capped
Diff_Player_190,1362,129.04,17.99,65,52,792,310,0,1,103,4,0,4.51,8.38,32.21,2044,85,178,675,1,36,1.65,International,India,Fast-All Rounder,Capped
Diff_Player_191,28,113.42,10.67,1,1,38,11,0,0,8,1,0,4.83,6.99,23.91,557,5,20,82,0,31,0.04,International,Ireland,Spin-All Rounder,Capped
Diff_Player_192,1286,123.47,12.99,53,77,919,354,0,1,74,3,0,3.39,7.09,30.81,2649,100,83,885,3,33,1.71,International,England,Spin-All Rounder,Capped
Diff_Player_193,560,140.29,17.83,48,40,493,217,0,0,90,7,2,4.90,7.64,29.89,3950,130,272,935,2,28,1.22,International,England,Fast-All Rounder,Capped
Diff_Player_194,34,105.00,14.68,2,5,54,17,0,0,2,0,0,3.73,7.41,34.19,300,4,12,31,0,29,0.00,International,Netherlands,Fast-All Rounder,Capped
Diff_Player_195,0,88.30,2.95,0,0,0,0,0,0,7,1,22,10.61,5.03,7.55,80,2,1,20,0,43,0.00,International,West Indies,Spin-All Rounder,Capped
Diff_Player_196,0,100.68,2.87,0,0,0,0,0,0,0,0,0,11.09,4.35,7.11,2,0,0,0,0,30,0.00,International,Ireland,Spin All Rounder,Capped
Diff_Player_197,634,161.79,26.61,41,122,597,218,0,1,25,1,0,4.15,9.25,41.40,932,60,84,166,1,31,2.28,Domestic,England,Fast-All Rounder,Uncapped
Diff_Player_198,784,119.81,18.71,52,88,533,279,0,2,23,8,0,4.39,8.41,32.09,1910,85,72,677,1,28,0.02,International,India,Fast-All Rounder,Capped
Diff_Player_199,397,134.48,23.74,47,31,419,182,0,6,34,3,0,5.89,8.98,30.80,763,23,52,66,0,27,0.81,Domestic,India,Spin-All Rounder,Uncapped
Diff_Player_200,697,131.90,20.11,23,32,103,101,0,0,131,16,7,6.40,8.15,21.82,2291,92,204,443,4,31,0.46,International,England,Fast-All Rounder,Capped
