Player,Batting Strike Rate,Batsmen Total Runs,Batting Average,No of Sixes,No of Fours,Balls Faced,Total career dot balls played,No of Centuries Scored,No of Half Centuries Scored,Age of the Player,Last Auction Price Sold (in Crs),Category,Country,Role,Capped or Uncapped
Player_1,135.33,2387,29.35,90,209,1809,578,1,13,31,2.19,International,England,Batsman,Capped
Player_2,144.02,976,28.28,46,62,694,252,0,6,21,1.43,International,Afghanistan,Batsman,Capped
Player_3,134.98,1184,26.02,44,105,814,312,0,7,28,2.09,International,India,Batsman,Uncapped
Player_4,177.77,1093,28.49,57,82,617,246,0,7,28,11.02,International,India,Batsman,Capped
Player_5,130.73,1282,39.56,44,114,949,319,1,8,26,2.20,International,India,Batsman,Capped
Player_6,146.75,2203,27.55,109,182,1472,482,1,11,27,3.93,International,England,Batsman,Capped
Player_7,141.27,1848,28.98,76,171,1240,430,1,10,29,6.33,International,India,Batsman,Capped
Player_8,158.67,1474,29.01,70,131,930,309,0,8,28,9.45,International,India,Batsman,Capped
Player_9,166.43,1072,28.51,61,85,703,227,0,6,28,5.60,International,Australia,Batsman,Capped
Player_10,133.36,1174,26.29,46,99,827,321,0,6,28,1.57,International,India,Batsman,Capped
Player_11,138.50,3392,28.42,135,306,2437,799,2,20,31,3.51,International,England,Batsman,Capped
Player_12,127.76,1036,24.93,35,94,719,295,0,6,28,1.58,International,India,Batsman,Uncapped
Player_13,133.96,1932,27.68,83,171,1454,480,1,11,27,1.65,International,England,Batsman,Capped
Player_14,175.03,503,27.86,34,35,295,78,0,3,22,4.24,International,Australia,Batsman,Capped
Player_15,133.06,1779,28.93,65,150,1305,446,0,10,31,1.80,International,Australia,Batsman,Capped
Player_16,139.24,984,27.97,40,65,639,252,0,6,23,1.26,International,Afghanistan,Batsman,Uncapped
Player_17,135.77,3266,30.56,123,313,2462,801,1,23,35,7.37,International,India,Batsman,Capped
Player_18,136.89,1981,28.73,83,173,1457,475,1,12,28,3.25,International,England,Batsman,Capped
Player_19,131.60,2893,27.62,108,258,2106,746,0,18,36,3.25,International,Australia,Batsman,Capped
Player_20,135.23,4310,31.42,169,421,3191,1089,1,31,35,8.41,International,India,Batsman,Capped
Player_21,135.24,5660,29.06,180,561,4194,1324,4,34,38,0.00,International,England,Batsman,Capped
Player_22,133.78,2831,30.13,102,268,2185,708,1,19,35,5.04,International,Australia,Batsman,Capped
Player_23,106.46,1638,90.24,34,148,1259,395,3,9,22,2.70,Domestic,India,Batsman,Uncapped
Player_24,159.32,761,31.04,31,59,520,182,0,5,22,1.37,Domestic,India,Batsman,Uncapped
Player_25,125.17,1416,26.87,46,119,1116,380,0,8,32,1.26,International,Australia,Batsman,Capped
Player_26,136.07,6231,33.19,245,593,4599,1566,3,45,37,11.48,International,India,Batsman,Capped
Player_27,124.63,1022,24.84,35,92,709,287,0,5,29,1.29,International,India,Batsman,Uncapped
Player_28,130.90,1206,28.03,45,107,882,319,0,7,27,1.23,International,Afghanistan,Batsman,Capped
Player_29,138.54,3763,29.21,148,346,2802,896,2,24,34,5.08,International,England,Batsman,Capped
Player_30,149.38,1790,29.42,80,174,1154,435,0,11,30,10.35,Domestic,India,Batsman,Uncapped
Player_31,112.90,367,24.47,15,14,173,71,0,-1,24,0.00,International,India,Batsman,Uncapped
Player_32,118.74,1650,25.80,51,139,1317,413,0,8,34,1.01,International,Australia,Batsman,Capped
Player_33,136.87,1508,28.03,67,122,1092,380,1,8,26,1.26,International,England,Batsman,Capped
Player_34,139.45,2735,29.74,117,258,1956,696,0,19,33,12.33,International,India,Batsman,Capped
Player_35,125.45,926,25.57,34,85,683,271,0,5,28,1.00,International,India,Batsman,Capped
Player_36,145.35,1992,33.53,85,196,1383,455,1,13,27,11.06,International,India,Batsman,Capped
Player_37,142.28,1891,28.86,85,158,1298,432,1,10,28,4.66,International,India,Batsman,Capped
Player_38,137.60,8731,35.15,275,905,6336,2060,7,60,36,6.49,International,England,Batsman,Capped
Player_39,127.05,990,24.83,36,88,730,281,0,6,27,1.34,International,India,Batsman,Uncapped
Player_40,138.08,4463,32.34,182,413,3326,1137,1,33,35,11.93,International,India,Batsman,Capped
Player_41,133.03,2844,27.79,97,255,2164,670,1,15,33,0.92,International,England,Batsman,Capped
Player_42,139.87,1473,28.24,63,116,1027,347,0,8,28,2.82,International,Australia,Batsman,Capped
Player_43,162.25,2941,30.30,159,255,1918,691,1,16,29,16.79,International,India,Batsman,Capped
Player_44,141.40,2113,27.39,101,174,1503,478,1,11,27,2.34,International,England,Batsman,Capped
Player_45,137.94,826,23.61,30,74,588,212,0,5,25,1.63,Domestic,India,Batsman,Uncapped
Player_46,123.86,1129,48.44,36,102,777,276,1,7,24,1.04,International,India,Batsman,Uncapped
Player_47,137.00,4126,32.42,148,389,3060,986,2,29,34,9.30,International,India,Batsman,Capped
Player_48,151.98,1753,29.28,85,155,1173,383,1,10,27,8.70,International,India,Batsman,Capped
Player_49,140.88,848,20.72,36,75,594,202,0,5,27,2.96,Domestic,India,Batsman,Uncapped
Player_50,137.08,2231,31.98,83,200,1602,534,1,13,29,5.54,International,India,Batsman,Capped
Player_51,132.87,1893,29.24,70,171,1462,484,1,11,31,2.49,International,Australia,Batsman,Capped
Player_52,128.48,791,25.01,30,65,591,231,0,4,26,0.76,International,Afghanistan,Batsman,Capped
Player_53,150.69,952,28.36,46,73,644,216,0,6,23,2.99,International,Afghanistan,Batsman,Capped
Player_54,138.21,2514,29.68,98,242,1794,615,1,16,32,7.03,Domestic,India,Batsman,Uncapped
Player_55,135.43,2566,28.75,97,234,1957,614,1,16,32,3.46,International,England,Batsman,Capped
Player_56,142.73,6719,31.06,307,640,4738,1674,3,42,35,12.08,International,India,Batsman,Capped
Player_57,114.32,620,23.49,20,53,439,202,0,2,29,0.34,International,Sri Lanka,Batsman,Capped
Player_58,136.12,2831,28.41,113,268,2091,705,0,20,34,6.04,International,India,Batsman,Capped
Player_59,130.05,1161,27.45,45,99,857,320,0,6,28,1.09,International,Sri Lanka,Batsman,Capped
Player_60,133.19,3368,28.80,126,302,2557,829,2,20,35,1.14,International,England,Batsman,Capped
Player_61,126.89,1008,26.59,38,85,773,292,0,5,27,0.67,International,Afghanistan,Batsman,Capped
Player_62,136.57,4360,31.13,156,421,3205,1061,2,30,35,5.99,International,Australia,Batsman,Capped
Player_63,134.11,1586,28.10,66,137,1188,400,1,9,29,2.48,International,England,Batsman,Capped
Player_64,141.59,4117,31.52,176,392,3050,1034,2,30,34,7.89,International,South Africa,Batsman,Capped
Player_65,147.84,2408,31.73,111,219,1716,596,1,16,30,15.13,International,India,Batsman,Capped
Player_66,118.55,611,23.88,21,56,442,200,0,3,27,0.63,International,Afghanistan,Batsman,Capped
Player_67,139.74,2385,31.37,101,236,1658,589,1,15,32,9.50,International,India,Batsman,Uncapped
Player_68,127.57,666,22.80,24,55,523,195,0,4,25,0.77,International,India,Batsman,Uncapped
Player_69,167.21,1020,28.20,47,88,639,232,0,5,27,6.68,Domestic,India,Batsman,Uncapped
Player_70,124.54,835,25.53,34,74,633,249,0,5,26,0.94,International,Afghanistan,Batsman,Capped
Player_71,141.34,3164,32.24,125,290,2247,738,2,20,30,9.79,International,India,Batsman,Capped
Player_72,130.61,1358,29.16,50,122,1031,360,1,8,28,1.35,International,Australia,Batsman,Capped
Player_73,134.76,1688,28.13,71,146,1265,411,1,10,28,2.08,International,England,Batsman,Capped
Player_74,129.68,1491,23.73,48,141,1094,386,0,8,32,2.87,Domestic,India,Batsman,Uncapped
Player_75,135.33,2159,27.55,83,195,1530,518,0,13,32,4.03,International,India,Batsman,Capped
Player_76,139.92,1487,27.54,61,137,1003,357,0,8,29,4.48,International,India,Batsman,Capped
Player_77,149.05,2508,30.34,116,218,1720,588,1,15,30,13.16,International,India,Batsman,Capped
Player_78,142.22,4155,32.59,171,386,3048,1022,2,29,32,13.13,International,India,Batsman,Capped
Player_79,151.86,3724,29.88,191,345,2550,880,2,22,31,10.70,International,India,Batsman,Capped
Player_80,141.30,2438,30.95,100,234,1776,565,1,16,29,9.40,International,India,Batsman,Capped
Player_81,143.98,1888,28.78,85,166,1316,414,1,10,29,6.80,International,India,Batsman,Capped
Player_82,128.08,1623,28.19,56,138,1229,429,0,9,32,1.15,International,Australia,Batsman,Capped
Player_83,137.38,1487,27.37,60,127,997,375,0,8,30,2.92,International,India,Batsman,Capped
Player_84,122.94,650,21.96,22,52,460,175,0,2,27,1.38,Domestic,India,Batsman,Uncapped
Player_85,141.07,1766,28.41,78,146,1264,407,0,10,29,3.51,International,Australia,Batsman,Capped
Player_86,164.18,1018,37.89,42,99,737,211,1,6,22,3.98,Domestic,India,Batsman,Uncapped
Player_87,137.45,4623,31.34,191,431,3457,1172,1,34,37,4.76,International,South Africa,Batsman,Capped
Player_88,129.73,1750,26.00,68,160,1257,484,0,11,33,3.17,Domestic,India,Batsman,Uncapped
Player_89,139.84,4135,28.68,179,373,2960,989,2,24,33,2.17,International,England,Batsman,Capped
Player_90,150.03,1311,30.00,67,110,925,302,1,7,23,4.63,International,India,Batsman,Capped
Player_91,133.25,1176,26.94,52,98,912,324,0,6,26,1.21,International,England,Batsman,Capped
Player_92,131.28,1064,26.54,44,76,829,302,0,6,23,0.27,International,Afghanistan,Batsman,Capped
Player_93,115.04,328,18.73,11,18,212,108,0,1,22,0.27,International,Netherlands,Batsman,Uncapped
Player_94,131.50,1125,27.28,45,88,845,310,0,6,24,0.44,International,Afghanistan,Batsman,Capped
Player_95,134.90,1948,28.40,78,166,1440,470,1,11,31,2.89,International,Australia,Batsman,Capped
Player_96,134.42,1930,27.90,79,169,1469,474,1,11,28,1.96,International,England,Batsman,Capped
Player_97,117.38,896,25.90,30,79,684,269,0,3,29,0.00,International,Sri Lanka,Batsman,Capped
Player_98,161.04,3474,27.63,191,318,2136,759,3,15,27,6.14,International,New Zealand,Batsman,Capped
Player_99,137.94,9563,34.60,307,971,6987,2190,8,64,36,6.01,International,England,Batsman,Capped
Player_100,132.86,1523,29.07,60,134,1170,396,1,8,26,0.90,International,England,Batsman,Capped
Player_101,152.56,2329,30.26,116,214,1538,519,2,12,27,7.16,International,India,Batsman,Capped
Player_102,128.86,2220,26.82,77,198,1653,557,0,13,35,2.55,International,Australia,Batsman,Capped
Player_103,132.03,1682,27.81,68,142,1269,426,1,10,29,1.90,International,England,Batsman,Capped
Player_104,137.93,7403,33.82,248,729,5379,1745,6,50,35,6.24,International,England,Batsman,Capped
Player_105,132.51,2750,27.62,101,242,2102,670,1,16,34,1.33,International,England,Batsman,Capped
Player_106,127.91,957,25.36,33,78,657,267,0,5,27,1.32,International,India,Batsman,Uncapped
Player_107,113.21,610,21.58,21,51,377,196,0,2,30,0.92,International,India,Batsman,Capped
Player_108,138.44,3746,30.16,144,341,2772,898,2,25,33,6.36,International,England,Batsman,Capped
Player_109,168.12,949,34.01,45,82,591,198,1,5,22,3.83,Domestic,India,Batsman,Uncapped
Player_110,129.50,1203,27.58,45,107,926,329,0,7,28,1.15,International,Sri Lanka,Batsman,Capped
Player_111,126.55,1003,26.84,39,86,756,277,0,5,26,0.03,International,Afghanistan,Batsman,Capped
Player_112,142.84,1305,29.71,59,102,857,308,1,7,27,4.07,International,India,Batsman,Capped
Player_113,132.95,2341,27.97,90,199,1705,560,1,13,31,2.19,International,England,Batsman,Capped
Player_114,137.20,6794,31.45,221,695,4987,1599,5,45,36,2.92,International,England,Batsman,Capped
Player_115,128.30,1047,26.68,40,92,792,287,0,6,27,1.09,International,Sri Lanka,Batsman,Capped
Player_116,133.23,4802,28.02,144,464,3583,1083,4,25,35,0.00,International,England,Batsman,Capped
Player_117,128.04,1932,30.11,60,170,1504,475,1,10,32,1.61,International,Australia,Batsman,Capped
Player_118,153.09,2633,31.08,130,243,1843,623,1,15,29,12.22,International,India,Batsman,Capped
Player_119,134.56,1265,29.16,47,110,846,326,0,7,27,3.09,International,India,Batsman,Uncapped
Player_120,134.84,3380,29.61,132,324,2469,844,1,23,35,6.96,International,India,Batsman,Capped
Player_121,138.76,1596,27.86,72,129,1140,377,1,9,27,3.01,International,England,Batsman,Capped
Player_122,145.81,4315,27.53,210,395,2976,1015,2,24,32,2.94,International,South Africa,Batsman,Capped
Player_123,143.07,1162,27.86,53,94,847,279,0,6,28,3.04,International,Australia,Batsman,Capped
Player_124,163.43,1145,35.54,50,110,736,214,1,6,23,6.56,International,India,Batsman,Capped
Player_125,178.02,657,28.50,33,63,485,157,0,4,25,3.73,Domestic,India,Batsman,Uncapped
Player_126,145.14,742,24.58,31,56,571,194,0,6,23,1.38,Domestic,India,Batsman,Uncapped
Player_127,146.05,11713,33.58,438,1305,8147,2822,8,78,37,0.81,International,England,Batsman,Capped
Player_128,169.68,3810,26.60,233,365,2318,813,2,15,29,4.09,International,New Zealand,Batsman,Capped
Player_129,139.50,5352,30.23,224,509,3831,1310,3,35,35,3.38,International,South Africa,Batsman,Capped
Player_130,145.44,2359,31.67,108,219,1635,538,2,13,27,7.96,International,India,Batsman,Capped
Player_131,146.37,2519,32.02,108,226,1750,589,2,16,27,14.55,International,India,Batsman,Capped
Player_132,134.31,1101,27.30,44,93,845,287,0,7,27,1.90,International,Australia,Batsman,Capped
Player_133,129.78,1402,27.77,52,119,1041,378,0,8,31,1.75,International,Australia,Batsman,Capped
Player_134,132.83,2819,29.25,109,248,2140,714,0,18,36,2.55,International,Australia,Batsman,Capped
Player_135,127.92,1390,26.34,62,113,1074,377,1,8,27,0.57,International,England,Batsman,Capped
Player_136,128.20,2085,26.80,82,180,1622,518,1,11,32,0.75,International,England,Batsman,Capped
Player_137,133.58,2244,31.14,77,216,1722,557,1,14,31,3.28,International,Australia,Batsman,Capped
Player_138,130.13,1256,26.53,46,113,880,334,0,7,28,1.58,International,India,Batsman,Capped
Player_139,143.54,1350,36.53,52,114,905,312,1,8,25,4.33,Domestic,India,Batsman,Uncapped
Player_140,135.84,2578,28.46,107,229,1962,638,1,15,32,2.40,International,England,Batsman,Capped
Player_141,134.56,1026,25.92,41,84,713,266,0,6,27,1.86,International,India,Batsman,Uncapped
Player_142,130.64,9426,38.51,350,870,6981,2359,6,67,38,24.23,International,India,Batsman,Capped
Player_143,118.08,557,21.87,20,51,420,180,0,3,25,0.67,International,Afghanistan,Batsman,Uncapped
Player_144,136.49,3059,33.72,118,274,2190,763,1,21,31,19.33,International,India,Batsman,Capped
Player_145,145.74,2507,32.02,110,225,1763,629,0,17,30,18.18,International,India,Batsman,Capped
Player_146,126.25,1188,26.64,38,104,875,334,0,7,31,1.10,International,Australia,Batsman,Capped
Player_147,137.40,2608,29.20,109,243,1947,639,1,17,32,5.95,International,Australia,Batsman,Capped
Player_148,126.84,675,24.42,23,43,369,142,0,2,24,0.65,Domestic,India,Batsman,Uncapped
Player_149,132.81,1373,28.05,54,115,985,352,0,7,27,1.10,International,England,Batsman,Capped
Player_150,134.85,3577,31.53,115,341,2615,831,3,21,30,3.59,International,England,Batsman,Capped
