Player,Category,Country,Role,Batting Strike Rate,Batsmen Total Runs,Batting Average,No of Sixes,No of Fours,Balls Faced,Total career dot balls played,No of Centuries Scored,No of Half Centuries Scored,Age of the Player,Capped or Uncapped,Last Auction Price Sold (in Crs),
Player_130,International,India,Batsman,145.44,2359,31.67,108,219,1635,538,2,13,27,Capped,7.96,
Player_131,International,India,Batsman,146.37,2519,32.02,108,226,1750,589,2,16,27,Capped,14.55,
Player_132,International,Australia,Batsman,134.31,1101,27.3,44,93,845,287,0,7,27,Capped,1.9,
Player_133,International,Australia,Batsman,129.78,1402,27.77,52,119,1041,378,0,8,31,Capped,1.75,
Player_134,International,Australia,Batsman,132.83,2819,29.25,109,248,2140,714,0,18,36,Capped,2.55,
Player_135,International,England,Batsman,127.92,1390,26.34,62,113,1074,377,1,8,27,Capped,0.57,
Player_136,International,England,Batsman,128.2,2085,26.8,82,180,1622,518,1,11,32,Capped,0.75,
Player_137,International,Australia,Batsman,133.58,2244,31.14,77,216,1722,557,1,14,31,Capped,3.28,
Player_138,International,India,Batsman,130.13,1256,26.53,46,113,880,334,0,7,28,Capped,1.58,
Player_139,Domestic,India,Batsman,143.54,1350,36.53,52,114,905,312,1,8,25,Uncapped,4.33,
Player_140,International,England,Batsman,135.84,2578,28.46,107,229,1962,638,1,15,32,Capped,2.4,
Player_141,International,India,Batsman,134.56,1026,25.92,41,84,713,266,0,6,27,Uncapped,1.86,
Player_142,International,India,Batsman,130.64,9426,38.51,350,870,6981,2359,6,67,38,Capped,24.23,
Player_143,International,Afghanistan,Batsman,118.08,557,21.87,20,51,420,180,0,3,25,Uncapped,0.67,
Player_144,International,India,Batsman,136.49,3059,33.72,118,274,2190,763,1,21,31,Capped,19.33,
Player_145,International,India,Batsman,145.74,2507,32.02,110,225,1763,629,0,17,30,Capped,18.18,
Player_146,International,Australia,Batsman,126.25,1188,26.64,38,104,875,334,0,7,31,Capped,1.1,
Player_147,International,Australia,Batsman,137.4,2608,29.2,109,243,1947,639,1,17,32,Capped,5.95,
Player_148,Domestic,India,Batsman,126.84,675,24.42,23,43,369,142,0,2,24,Uncapped,0.65,
Player_149,International,England,Batsman,132.81,1373,28.05,54,115,985,352,0,7,27,Capped,1.1,
Player_150,International,England,Batsman,134.85,3577,31.53,115,341,2615,831,3,21,30,Capped,3.59,
Player_151,International,India,Batsman,159.71,4762,30.38,233,403,1852,943,6,15,27,Capped,6.77,
Player_152,International,India,Batsman,147.59,7382,31.17,275,654,4452,1752,5,34,28,Capped,22.28,
Player_153,International,South Africa,Batsman,152.45,2846,24.57,228,291,1565,801,2,14,30,Capped,4.29,
Player_154,International,Australia,Batsman,144.37,2454,39.15,91,209,1343,474,1,9,33,Capped,11.25,
Player_155,International,India,Batsman,138.38,4496,28.16,172,272,2467,960,1,27,39,Capped,8.3,
Player_156,International,England,Batsman,164.33,4073,31.09,106,426,2751,543,4,20,26,Capped,3.02,
Player_157,International,Ireland,Batsman,127.98,1085,28.96,32,85,419,221,2,3,31,Capped,0,
Player_158,International,Bangladesh,Batsman,158.18,695,25.53,46,55,681,204,1,6,23,Capped,1.75,
Player_159,Domestic,India,Batsman,158.48,1990,27.88,81,124,1007,398,2,6,30,Capped,17.63,
Player_160,Domestic,India,Batsman,193.69,316,28.43,13,28,169,49,0,1,18,Uncapped,2.96,
Player_161,International,Zimbabwe,Batsman,136.48,791,35.13,35,79,529,194,1,3,26,Capped,0.75,
Player_162,International,Afghanistan,Batsman,147.29,971,24.22,39,98,825,266,1,4,24,Capped,0.9,
Player_163,International,England,Batsman,156.28,7828,26.47,400,930,5062,1931,6,34,35,Capped,1.83,
Player_164,International,India,Batsman,150.49,7478,37.51,457,930,5262,2390,7,66,33,Capped,19.03,
Player_165,International,England,Batsman,156.75,2456,29.78,104,179,1514,427,3,7,25,Capped,3.57,
Player_166,International,Zimbabwe,Batsman,132.97,4430,27.37,99,444,3423,802,2,25,34,Capped,0.73,
Player_167,International,New Zealand,Batsman,124.94,1883,26.94,74,263,1384,837,1,10,29,Capped,1.05,
Player_168,International,Sri Lanka,Batsman,164.7,695,27.03,30,61,354,122,0,2,26,Capped,4.8,
Player_169,International,England,Batsman,145.38,5245,30.28,237,407,2844,1114,4,26,33,Capped,2.14,
Player_170,International,South Africa,Batsman,153.85,1500,33.77,79,134,1273,477,3,13,22,Capped,4.24,
Player_171,International,India,Batsman,158.01,639,23.82,34,40,307,72,1,2,28,Capped,5,
Player_172,International,India,Batsman,146.16,5144,39.83,188,585,3486,1377,3,53,38,Capped,8.65,
Player_173,International,India,Batsman,159.2,3026,27.44,83,218,1323,949,3,16,26,Capped,4.93,
Player_174,International,Afghanistan,Batsman,124,1073,32.15,10,122,1336,335,0,7,22,Uncapped,0,
Player_175,International,England,Batsman,162.03,2323,28.51,89,266,1073,523,2,8,25,Capped,5.02,
Player_176,International,India,Batsman,165.02,1749,29.25,107,206,1258,529,2,11,25,Capped,15.08,
Player_177,International,Australia,Batsman,155.97,1604,23.63,52,134,627,248,0,13,34,Capped,6.82,
Player_178,International,Australia,Batsman,154.34,1179,27.4,75,153,1277,344,2,10,28,Capped,1.05,
Player_179,International,South Africa,Batsman,163.23,1654,23.89,99,194,1195,415,2,9,22,Capped,1.81,
Player_180,International,England,Batsman,142.03,5855,26.51,267,747,4285,1271,6,30,33,Capped,0.52,
Player_181,International,India,Batsman,145.86,6036,42.13,137,578,3631,2076,11,58,33,Capped,3.85,
Player_182,International,South Africa,Batsman,145.94,1445,26.61,65,103,537,270,0,8,32,Capped,1.68,
Player_183,Domestic,India,Batsman,174.28,1866,28.03,56,137,941,334,0,6,26,Capped,15.13,
Player_184,International,New Zealand,Batsman,156.7,1676,30.05,64,119,905,428,0,6,31,Capped,17.08,
Player_185,Domestic,India,Batsman,231.55,313,32.79,36,34,130,47,1,1,22,Uncapped,7.08,
Player_186,International,Sri Lanka,Batsman,132.61,1156,26.65,13,115,807,238,0,6,28,Capped,0.3,
Player_187,International,Sri Lanka,Batsman,129.98,1418,27.8,37,89,1139,401,0,5,34,Capped,0.37,
Player_188,International,Bangladesh,Batsman,137.38,431,38.15,15,53,529,162,1,2,22,Capped,0,
Player_189,International,England,Batsman,131.42,2986,27.22,83,375,2300,871,1,12,33,Capped,3.19,
Player_190,International,India,Batsman,132.43,3102,34.4,76,154,1411,833,1,8,29,Capped,6.17,
Player_191,International,Zimbabwe,Batsman,139.66,871,32.87,76,151,449,285,0,4,21,Capped,1.93,
Player_192,International,Australia,Batsman,160.74,1190,34.13,77,148,989,404,1,10,30,Capped,8.23,
Player_193,International,India,Batsman,148.96,3766,41.44,245,657,3667,1019,7,27,27,Capped,71.29,
Player_194,International,India,Batsman,142.27,4741,26.99,212,458,3039,1183,4,21,34,Capped,1.96,
Player_195,International,India,Batsman,140.02,5774,39.19,188,467,3769,1358,3,31,36,Capped,10.11,
Player_196,International,India,Batsman,193.36,507,31.07,33,48,258,101,1,2,18,Uncapped,1.35,
Player_197,International,England,Batsman,138.24,1638,32.15,41,120,719,259,0,7,31,Capped,0.95,
Player_198,International,England,Batsman,142.05,2979,23.98,128,244,2454,701,0,17,31,Capped,0.55,
Player_199,International,England,Batsman,150.82,21180,31.18,793,1965,12200,3772,19,106,42,Capped,2.07,
Player_200,International,India,Batsman,150.82,2379,31.58,107,243,1161,651,3,17,27,Uncapped,13.38,
Player_201,International,Bangladesh,Batsman,117.67,229,19.03,7,12,249,79,0,0,21,Uncapped,0.39,
Player_202,International,Australia,Batsman,153.71,3859,29.26,167,402,2294,835,2,22,39,Capped,3.24,
Player_203,International,Afghanistan,Batsman,120.41,1885,33.14,52,267,2320,411,1,11,37,Capped,0.43,
Player_204,Domestic,India,Batsman,131.69,658,21.54,29,104,723,210,0,4,28,Uncapped,1.16,
Player_205,International,Australia,Batsman,163.9,2165,32,117,208,1245,466,1,13,32,Capped,16.87,
Player_206,Domestic,India,Batsman,241.24,203,30.72,19,18,63,33,1,1,18,Uncapped,7.95,
Player_207,International,South Africa,Batsman,128.82,736,19.72,23,58,474,255,1,4,26,Capped,0.67,
Player_208,International,USA,Batsman,124.7,665,28.71,23,66,723,266,0,4,32,Capped,0.42,
Player_209,International,New Zealand,Batsman,166.82,529,40.39,44,65,218,163,1,5,19,Uncapped,3.13,
Player_210,Domestic,India,Batsman,144.8,701,33.65,12,51,496,156,0,3,23,Uncapped,0.34,
Player_211,International,India,Batsman,138.82,4253,34.32,95,357,1878,890,2,30,32,Capped,12.28,
Player_212,International,England,Batsman,138.2,3963,27.12,89,343,1837,705,2,10,31,Capped,1.61,
Player_213,Domestic,India,Batsman,182.79,1383,26.89,105,172,1076,203,1,10,29,Uncapped,9.62,
Player_214,International,England,Batsman,145.75,19188,34.82,489,1859,10686,2367,25,100,45,Capped,3.72,
Player_215,International,England,Batsman,141.33,861,25.78,33,81,874,255,0,4,35,Capped,2.73,
Player_216,International,Zimbabwe,Batsman,115.46,3871,27.75,83,224,1678,854,1,13,35,Capped,0.57,
Player_217,International,Zimbabwe,Batsman,114.61,190,19.25,7,11,168,87,0,0,24,Uncapped,0.35,
Player_218,International,India,Batsman,141.43,12165,34.65,417,1244,8186,2400,8,77,35,Capped,35.13,
Player_219,International,New Zealand,Batsman,153.23,1285,22.21,33,81,701,208,1,6,31,Uncapped,0.73,
Player_220,International,India,Batsman,145.61,990,25.93,41,89,559,225,0,5,27,Uncapped,2.96,
Player_221,International,India,Batsman,160.45,2271,36.79,109,213,1725,481,3,12,24,Capped,24.79,
Player_222,International,India,Batsman,142.72,5937,29,230,671,4217,1529,3,34,36,Capped,6.46,
Player_223,International,England,Batsman,153.72,2677,22.63,56,357,1879,605,1,5,27,Capped,1.72,
Player_224,International,Nepal,Batsman,150.1,3046,30.87,146,494,1889,659,0,16,28,Capped,16.14,
Player_225,International,India,Batsman,144.35,1909,26.88,63,181,971,346,1,7,30,Capped,11.23,
Player_226,Domestic,USA,Batsman,138.13,666,22.53,57,91,514,172,1,1,36,Uncapped,1.02,
Player_227,International,England,Batsman,132.17,1891,21.65,113,168,1095,463,1,9,30,Capped,0.02,
Player_228,International,England,Batsman,140.57,10405,25.58,440,873,6035,2066,4,35,32,Capped,0.46,
Player_229,International,Nepal,Batsman,142.54,1433,26.27,69,107,1119,237,0,6,28,Capped,2.25,
Player_230,International,Afghanistan,Batsman,114.63,454,18.41,20,32,543,158,0,1,25,Capped,0.11,
Player_231,International,England,Batsman,159.42,5127,29.06,226,500,2839,1312,4,25,30,Capped,1.5,
Player_232,International,India,Batsman,159.12,1501,33.13,86,128,842,309,1,5,26,Capped,11.58,
Player_233,Domestic,India,Batsman,225,204,35.28,11,23,83,35,0,1,19,Uncapped,2.72,
Player_234,Domestic,India,Batsman,160.36,1732,29.92,81,113,856,254,0,9,29,Uncapped,4.15,
Player_235,International,Sri Lanka,Batsman,154.01,2478,32.47,136,124,1440,390,2,12,28,Capped,4.96,
Player_236,International,India,Batsman,122.69,991,24.19,40,74,903,395,0,3,31,Capped,1.96,
Player_237,International,Bangladesh,Batsman,153.48,1802,30.36,69,205,1150,388,0,10,26,Capped,2.68,
Player_238,Domestic,India,Batsman,134.68,3082,30.13,196,219,2238,613,1,10,39,Uncapped,8.12,
Player_239,International,Nepal,Batsman,151.49,2233,27.54,108,171,1209,435,0,8,25,Capped,0.91,
Player_240,International,India,Batsman,178.83,660,32.13,49,53,497,149,0,3,27,Capped,37.69,
Player_241,International,West Indies,Batsman,146.85,3462,26.06,138,194,1307,642,2,18,35,Capped,1.35,
Player_242,International,Ireland,Batsman,119.55,4058,32.34,96,487,3541,1468,2,28,36,Capped,3.63,
Player_243,International,Ireland,Batsman,131.76,2975,24.78,127,297,1794,864,1,11,31,Capped,0.53,
Player_244,International,New Zealand,Batsman,149.82,2432,22.72,83,252,1352,658,1,15,29,Capped,0,
Player_245,International,New Zealand,Batsman,142.65,4132,31.34,141,274,3088,1274,3,22,31,Capped,1.26,
Player_246,International,New Zealand,Batsman,134.32,2536,27.53,89,229,1862,427,1,14,27,Uncapped,0.48,
Player_247,International,India,Batsman,148.04,9694,36.68,266,987,7098,2460,10,57,32,Capped,24.36,
Player_248,International,West Indies,Batsman,150.73,3576,26.86,172,206,1924,468,2,9,33,Capped,2.99,
Player_249,Domestic,India,Batsman,146.81,1280,22.63,57,96,370,454,0,11,32,Uncapped,2.96,
Player_250,International,England,Batsman,130.01,1425,23.31,56,171,762,308,0,7,33,Capped,1.22,
Player_251,Domestic,India,Batsman,133.15,1414,26.55,41,169,1059,277,0,8,34,Uncapped,2.77,
Player_252,International,USA,Batsman,117.32,363,24.88,17,20,312,104,0,1,27,Capped,0.11,
Player_253,Domestic,Afghanistan,Batsman,130.31,1161,24.42,56,81,764,317,0,5,31,Capped,3.68,
Player_254,International,India,Batsman,132.26,1855,31.43,51,128,1467,363,0,11,26,Capped,1.56,
Player_255,International,Netherlands,Batsman,135.92,3235,30.44,70,376,2644,713,2,21,29,Capped,1.57,
Player_256,International,England,Batsman,148.77,1727,27.91,70,220,1098,339,1,12,27,Capped,3.54,
Player_257,International,Sri Lanka,Batsman,128.07,849,22.46,31,51,726,219,0,5,23,Capped,2.42,
Player_258,International,Australia,Batsman,147.69,10115,31.08,171,492,4674,1388,8,33,35,Capped,1.49,
Player_259,International,India,Batsman,128.95,3347,27.54,79,360,2688,1386,1,17,32,Capped,2.42,
Player_260,International,India,Batsman,149.92,3577,29.47,184,319,2498,952,2,18,26,Capped,3.79,
Player_261,International,Sri Lanka,Batsman,153.11,1865,29.07,57,209,1281,395,0,9,29,Capped,3.42,
Player_262,International,Sri Lanka,Batsman,129.49,1962,26.23,52,228,1775,666,0,9,28,Capped,0.2,
Player_263,International,England,Batsman,152.38,3023,26.17,120,189,1572,397,2,11,27,Capped,1.84,
Player_264,International,England,Batsman,152.79,7895,27.14,386,527,4457,1489,7,25,31,Capped,4.8,
Player_265,International,New Zealand,Batsman,181.61,320,23.71,37,18,174,58,0,1,17,Capped,1.86,
Player_266,International,Australia,Batsman,156.35,756,25.92,43,61,625,138,0,2,29,Capped,2.06,
Player_267,International,England,Batsman,148.73,7178,31.16,183,552,3358,1120,1,32,33,Capped,7.59,
Player_268,International,New Zealand,Batsman,147,1479,26.69,84,123,1340,516,1,7,30,Capped,1.93,
Player_269,Domestic,India,Batsman,181.3,164,34.86,8,19,66,31,2,0,17,Uncapped,1.57,
Player_270,Domestic,India,Batsman,143.41,2556,28.77,54,107,762,484,1,11,29,Uncapped,13.08,
Player_271,International,England,Batsman,143.91,7621,30.64,252,1087,5913,1916,3,47,38,Capped,2.84,
Player_272,International,England,Batsman,143.01,15354,27.82,397,1234,6865,3088,6,75,41,Capped,1.8,
Player_273,International,Sri Lanka,Batsman,153.38,882,23.54,51,42,398,145,0,4,26,Uncapped,1.93,
Player_274,International,England,Batsman,157.55,3657,27.9,368,473,2828,737,3,16,27,Capped,2.74,
Player_275,International,India,Batsman,163.58,2347,34.2,148,229,1255,558,2,13,29,Capped,8.75,
Player_276,Domestic,India,Batsman,139.38,1500,47.73,69,207,1280,470,2,14,23,Uncapped,12.14,
Player_277,Domestic,India,Batsman,149.55,1070,28.25,48,127,630,227,1,4,24,Capped,1.23,
Player_278,International,New Zealand,Batsman,129.77,1738,27.05,46,182,958,372,1,7,35,Capped,2.21,
Player_279,International,England,Batsman,132.48,2011,19.36,104,165,1938,545,1,8,30,Capped,0,
Player_280,International,Bangladesh,Batsman,131.93,1373,30.54,75,111,833,450,2,6,23,Capped,0.3,
Player_281,International,England,Batsman,150.11,84833,36.94,1575,10180,41106,11712,86,464,53,Capped,1.39,
Player_282,International,India,Batsman,137.8,2529,22.34,97,183,2117,573,0,8,31,Capped,5.72,
Player_283,International,Australia,Batsman,137.11,2634,33.76,127,492,2736,820,3,21,33,Capped,3.68,
Player_284,International,India,Batsman,142.85,7765,34.11,259,490,3353,1158,5,28,31,Capped,17.42,
Player_285,International,Afghanistan,Batsman,146.24,1323,28.19,10,57,752,233,0,4,19,Uncapped,0.69,
Player_286,International,India,Batsman,148.63,6320,37.71,198,715,3254,891,3,27,35,Capped,36.35,
Player_287,International,England,Batsman,146.77,19127,32.21,479,1783,7475,3304,12,76,39,Capped,1.93,
Player_288,International,Australia,Batsman,134.56,1406,28.89,70,113,297,450,0,2,32,Uncapped,1.77,
Player_289,International,Sri Lanka,Batsman,148.26,2865,32.56,78,205,1072,485,1,15,24,Uncapped,3.11,
Player_290,International,India,Batsman,158.31,2343,30.96,111,165,1974,305,1,10,31,Capped,8.4,
Player_291,International,England,Batsman,126.76,1488,21.57,15,146,971,277,0,11,24,Capped,0,
Player_292,International,Afghanistan,Batsman,120.76,536,16.83,15,27,529,146,0,3,26,Capped,0.13,
Player_293,International,England,Batsman,121.04,746,21.52,20,87,1012,210,1,2,27,Uncapped,0.39,
Player_294,International,Ireland,Batsman,142.13,3287,29.14,162,374,2655,1228,1,47,33,Capped,1.85,
Player_295,International,South Africa,Batsman,154.51,352,28.48,17,48,241,97,0,0,26,Uncapped,2.59,
Player_296,International,West Indies,Batsman,136.12,1421,22.53,74,121,1099,353,0,7,34,Capped,2.47,
Player_297,International,Afghanistan,Batsman,147.29,2454,26.19,98,279,1369,612,1,15,26,Capped,5.66,
Player_298,Domestic,India,Batsman,133.95,2199,32.68,44,267,988,375,0,12,37,Capped,9.43,
Player_299,International,India,Batsman,159.26,1356,38.89,86,129,1147,477,2,13,29,Capped,6.46,
Player_300,International,England,Batsman,142.47,6180,35.54,269,692,3826,1186,6,30,33,Capped,1.28,
Player_301,Domestic,India,Batsman,142.52,372,63.43,4,52,278,129,2,3,20,Uncapped,0.17,
Player_302,International,Australia,Batsman,146.51,2320,32.73,116,225,2148,611,1,10,30,Capped,10.02,
Player_303,International,West Indies,Batsman,159.7,1716,31.21,70,150,1100,324,2,7,24,Capped,10.03,
Player_304,International,England,Batsman,133.17,5100,29.46,176,519,4991,1273,4,30,33,Capped,5.02,
Player_305,International,England,Batsman,139.55,5193,26.88,177,225,2643,860,3,23,31,Capped,2.37,
Player_306,International,New Zealand,Batsman,162.99,311,32.09,6,18,106,55,0,1,21,Uncapped,0.62,
Player_307,Domestic,India,Batsman,121.09,967,63.51,11,87,597,240,2,7,20,Uncapped,0.38,
Player_308,International,England,Batsman,125.49,1456,21.07,59,106,1298,359,1,6,30,Capped,0,
Player_309,International,USA,Batsman,138.58,2592,30.08,93,200,1516,504,0,15,29,Capped,0.81,
Player_310,Domestic,India,Batsman,107.62,443,134.81,2,34,296,115,1,3,21,Uncapped,0.07,
Player_311,International,India,Batsman,145.18,5050,31.53,188,479,2591,959,4,20,30,Capped,14.42,
Player_312,International,India,Batsman,139.67,1979,32.54,79,165,1713,451,1,14,34,Capped,14.31,
Player_313,International,New Zealand,Batsman,176.44,1074,30.74,105,94,682,215,1,4,25,Capped,2.86,
Player_314,International,England,Batsman,138.9,6738,31.42,191,499,2598,1696,5,31,39,Capped,2.08,
Player_315,International,India,Batsman,172.5,1208,34.24,56,100,680,209,2,8,21,Capped,14.05,
Player_316,International,India,Batsman,147.9,2460,32.43,117,244,1991,331,1,17,31,Capped,16.89,
Player_317,International,India,Batsman,150.72,6187,31.98,269,554,3357,1303,3,22,31,Capped,23.06,
Player_318,International,England,Batsman,148.08,6309,27.12,225,709,3664,1487,6,28,29,Capped,2.73,
Player_319,International,England,Batsman,134.78,12732,35.34,537,1534,12022,2316,9,73,38,Capped,2.53,
Player_320,International,South Africa,Batsman,120.57,1021,23.04,30,58,900,438,0,5,23,Capped,0.12,
Player_321,International,New Zealand,Batsman,133.82,3649,25.3,107,339,2554,989,3,21,30,Capped,1.43,
Player_322,International,England,Batsman,154.33,6127,24.27,321,803,2728,1029,6,23,27,Capped,0.7,
Player_323,International,India,Batsman,195.86,727,32.36,34,71,430,131,1,3,22,Capped,4.17,
Player_324,International,New Zealand,Batsman,149.32,2942,26.05,137,399,1776,548,2,8,30,Capped,3.79,
Player_325,International,South Africa,Batsman,137.3,1466,25.23,47,148,685,304,1,6,29,Capped,2.58,
Player_326,International,India,Batsman,133.71,1186,31.96,23,184,1038,301,0,7,24,Uncapped,2.02,
Player_327,International,England,Batsman,148.07,4581,25.78,172,358,2625,928,4,19,35,Capped,1.7,
Player_328,International,Bangladesh,Batsman,145.22,2265,30.06,94,269,1625,670,4,14,26,Capped,0.51,
Player_329,International,England,Batsman,133.34,2924,24.2,65,235,1393,845,1,19,29,Capped,0.06,
Player_330,International,India,Batsman,147.98,6550,37.94,287,862,4549,1894,4,58,38,Capped,57.31,
Player_331,International,England,Batsman,145.88,1995,23.93,68,209,1818,639,0,9,29,Capped,2.01,
Player_332,Domestic,India,Batsman,171.3,1186,30.54,61,129,527,280,2,8,28,Uncapped,16.92,
Player_333,International,India,Batsman,147.76,1625,25.26,128,216,1338,445,1,8,30,Capped,3.96,
Player_334,Domestic,India,Batsman,180.62,327,30.82,18,48,154,87,1,1,22,Uncapped,2.16,
Player_335,International,New Zealand,Batsman,154.81,1864,28.21,70,239,1483,457,1,9,25,Capped,0.03,
Player_336,International,USA,Batsman,134.33,164,21.2,2,19,121,37,0,1,18,Uncapped,0,
Player_337,International,India,Batsman,152.93,3549,30.03,166,584,4135,1172,4,29,28,Capped,7.5,
Player_338,International,New Zealand,Batsman,151.51,1749,34.71,65,113,1099,309,1,7,28,Capped,1.5,
Player_339,International,England,Batsman,143.45,4774,28.14,164,365,3655,904,4,22,35,Capped,0.52,
Player_340,International,Australia,Batsman,134.45,1437,27.68,62,138,872,331,0,6,36,Capped,1.68,
Player_341,International,Afghanistan,Batsman,126.02,1916,23.12,78,135,432,486,1,5,27,Uncapped,0,
Player_342,International,India,Batsman,154.76,888,34.46,60,172,576,254,0,5,28,Capped,15.66,
Player_343,International,Sri Lanka,Batsman,139.62,2488,27.71,56,198,1642,543,0,9,24,Capped,0,
Player_344,International,India,Batsman,143.14,4493,30.49,184,426,2342,649,2,20,29,Capped,5.96,
Player_345,International,India,Batsman,141.94,3272,35.48,138,425,2988,837,1,21,25,Capped,4.36,
Player_346,International,Australia,Batsman,197.16,866,34.68,39,94,344,136,2,3,26,Capped,10.15,
Player_347,International,India,Batsman,132.45,1880,34.96,75,199,988,495,0,11,34,Uncapped,5.49,
Player_348,International,West Indies,Batsman,146.66,1151,24.67,55,71,798,308,1,4,34,Capped,4.79,
Player_349,International,England,Batsman,147.57,7088,41.7,124,791,5123,1055,24,36,31,Capped,1.69,
Player_350,Domestic,India,Batsman,132.4,645,25.07,20,52,311,139,0,2,29,Uncapped,2.81,
